,Country,Lat,Long,Continent,Date,Confirmed,Deaths,Recovery,dTesting,Testing
13790,Malaysia,2.5,112.5,Asia,2/17/20,22,0,7,40.0,141.0
13791,Malaysia,2.5,112.5,Asia,2/18/20,22,0,13,0.0,141.0
13792,Malaysia,2.5,112.5,Asia,2/19/20,22,0,15,0.0,141.0
13793,Malaysia,2.5,112.5,Asia,2/20/20,22,0,15,88.0,229.0
13794,Malaysia,2.5,112.5,Asia,2/21/20,22,0,15,0.0,229.0
13795,Malaysia,2.5,112.5,Asia,2/22/20,22,0,15,0.0,229.0
13796,Malaysia,2.5,112.5,Asia,2/23/20,22,0,15,26.0,255.0
13797,Malaysia,2.5,112.5,Asia,2/24/20,22,0,18,13.0,268.0
13798,Malaysia,2.5,112.5,Asia,2/25/20,22,0,18,24.0,292.0
13799,Malaysia,2.5,112.5,Asia,2/26/20,22,0,18,454.0,746.0
13800,Malaysia,2.5,112.5,Asia,2/27/20,23,0,18,3.0,749.0
13801,Malaysia,2.5,112.5,Asia,2/28/20,23,0,18,0.0,749.0
13802,Malaysia,2.5,112.5,Asia,2/29/20,25,0,18,0.0,749.0
13803,Malaysia,2.5,112.5,Asia,3/1/20,29,0,18,0.0,749.0
13804,Malaysia,2.5,112.5,Asia,3/2/20,29,0,18,0.0,749.0
13805,Malaysia,2.5,112.5,Asia,3/3/20,36,0,22,0.0,749.0
13806,Malaysia,2.5,112.5,Asia,3/4/20,50,0,22,0.0,749.0
13807,Malaysia,2.5,112.5,Asia,3/5/20,50,0,22,0.0,749.0
13808,Malaysia,2.5,112.5,Asia,3/6/20,83,0,22,0.0,749.0
13809,Malaysia,2.5,112.5,Asia,3/7/20,93,0,23,0.0,749.0
13810,Malaysia,2.5,112.5,Asia,3/8/20,99,0,24,0.0,749.0
13811,Malaysia,2.5,112.5,Asia,3/9/20,117,0,24,0.0,749.0
13812,Malaysia,2.5,112.5,Asia,3/10/20,129,0,24,0.0,749.0
13813,Malaysia,2.5,112.5,Asia,3/11/20,149,0,26,118.0,867.0
13814,Malaysia,2.5,112.5,Asia,3/12/20,149,0,26,0.0,867.0
13815,Malaysia,2.5,112.5,Asia,3/13/20,197,0,26,0.0,867.0
13816,Malaysia,2.5,112.5,Asia,3/14/20,238,0,35,0.0,867.0
13817,Malaysia,2.5,112.5,Asia,3/15/20,428,0,42,0.0,867.0
13818,Malaysia,2.5,112.5,Asia,3/16/20,566,0,42,0.0,867.0
13819,Malaysia,2.5,112.5,Asia,3/17/20,673,2,49,0.0,867.0
13820,Malaysia,2.5,112.5,Asia,3/18/20,790,2,60,0.0,867.0
13821,Malaysia,2.5,112.5,Asia,3/19/20,900,2,75,1270.0,2137.0
13822,Malaysia,2.5,112.5,Asia,3/20/20,1030,3,87,0.0,2137.0
13823,Malaysia,2.5,112.5,Asia,3/21/20,1183,4,114,0.0,2137.0
13824,Malaysia,2.5,112.5,Asia,3/22/20,1306,10,139,1835.0,3972.0
13825,Malaysia,2.5,112.5,Asia,3/23/20,1518,14,139,484.0,4456.0
13826,Malaysia,2.5,112.5,Asia,3/24/20,1624,16,183,2226.0,6682.0
13827,Malaysia,2.5,112.5,Asia,3/25/20,1796,20,199,1163.0,7845.0
13828,Malaysia,2.5,112.5,Asia,3/26/20,2031,23,215,7185.0,15030.0
13829,Malaysia,2.5,112.5,Asia,3/27/20,2161,26,259,5293.0,20323.0
13830,Malaysia,2.5,112.5,Asia,3/28/20,2320,27,320,0.0,20323.0
13831,Malaysia,2.5,112.5,Asia,3/29/20,2470,35,388,0.0,20323.0
13832,Malaysia,2.5,112.5,Asia,3/30/20,2626,37,479,1058.0,21381.0
13833,Malaysia,2.5,112.5,Asia,3/31/20,2766,43,537,3538.0,24919.0
13834,Malaysia,2.5,112.5,Asia,4/1/20,2908,45,645,1797.0,26716.0
13835,Malaysia,2.5,112.5,Asia,4/2/20,3116,50,767,1859.0,28575.0
13836,Malaysia,2.5,112.5,Asia,4/3/20,3333,53,827,1465.0,30040.0
13837,Malaysia,2.5,112.5,Asia,4/4/20,3483,57,915,2616.0,32656.0
13838,Malaysia,2.5,112.5,Asia,4/5/20,3662,61,1005,3918.0,36574.0
13839,Malaysia,2.5,112.5,Asia,4/6/20,3793,62,1241,5028.0,41602.0
13840,Malaysia,2.5,112.5,Asia,4/7/20,3963,63,1321,5755.0,47357.0
13841,Malaysia,2.5,112.5,Asia,4/8/20,4119,65,1487,5127.0,52484.0
13842,Malaysia,2.5,112.5,Asia,4/9/20,4228,67,1608,4584.0,57068.0
13843,Malaysia,2.5,112.5,Asia,4/10/20,4346,70,1830,3946.0,61014.0
13844,Malaysia,2.5,112.5,Asia,4/11/20,4530,73,1995,5594.0,66608.0
13845,Malaysia,2.5,112.5,Asia,4/12/20,4683,76,2108,4239.0,70847.0
13846,Malaysia,2.5,112.5,Asia,4/13/20,4817,77,2276,3061.0,73908.0
13847,Malaysia,2.5,112.5,Asia,4/14/20,4987,82,2478,2392.0,76300.0
13848,Malaysia,2.5,112.5,Asia,4/15/20,5072,83,2647,0.0,76300.0
13849,Malaysia,2.5,112.5,Asia,4/16/20,5182,84,2766,0.0,76300.0
13850,Malaysia,2.5,112.5,Asia,4/17/20,5251,86,2967,4099.0,80399.0
13851,Malaysia,2.5,112.5,Asia,4/18/20,5305,88,3102,3098.0,83497.0
13852,Malaysia,2.5,112.5,Asia,4/19/20,5389,89,3197,4324.0,87821.0
13853,Malaysia,2.5,112.5,Asia,4/20/20,5425,89,3295,0.0,87821.0
13854,Malaysia,2.5,112.5,Asia,4/21/20,5482,92,3349,0.0,87821.0
13855,Malaysia,2.5,112.5,Asia,4/22/20,5532,93,3452,3651.0,91472.0
13856,Malaysia,2.5,112.5,Asia,4/23/20,5603,95,3542,4316.0,95788.0
13857,Malaysia,2.5,112.5,Asia,4/24/20,5691,96,3663,5248.0,101036.0
13858,Malaysia,2.5,112.5,Asia,4/25/20,5742,98,3762,4521.0,105557.0
13859,Malaysia,2.5,112.5,Asia,4/26/20,5780,98,3862,7407.0,112964.0
13860,Malaysia,2.5,112.5,Asia,4/27/20,5820,99,3957,7901.0,120865.0
13861,Malaysia,2.5,112.5,Asia,4/28/20,5851,100,4032,7404.0,128269.0
13862,Malaysia,2.5,112.5,Asia,4/29/20,5945,100,4087,0.0,128269.0
13863,Malaysia,2.5,112.5,Asia,4/30/20,6002,102,4171,0.0,128269.0
13864,Malaysia,2.5,112.5,Asia,5/1/20,6071,103,4210,15429.0,143698.0
13865,Malaysia,2.5,112.5,Asia,5/2/20,6176,103,4326,11620.0,155318.0
13866,Malaysia,2.5,112.5,Asia,5/3/20,6298,105,4413,9765.0,165083.0
13867,Malaysia,2.5,112.5,Asia,5/4/20,6353,105,4484,7622.0,172705.0
13868,Malaysia,2.5,112.5,Asia,5/5/20,6383,106,4567,8930.0,181635.0
13869,Malaysia,2.5,112.5,Asia,5/6/20,6428,107,4702,8869.0,190504.0
13870,Malaysia,2.5,112.5,Asia,5/7/20,6467,107,4776,8609.0,199113.0
13871,Malaysia,2.5,112.5,Asia,5/8/20,6535,107,4864,0.0,199113.0
13872,Malaysia,2.5,112.5,Asia,5/9/20,6589,108,4929,0.0,199113.0
13873,Malaysia,2.5,112.5,Asia,5/10/20,6656,108,5025,9111.0,208224.0
13874,Malaysia,2.5,112.5,Asia,5/11/20,6726,109,5113,0.0,208224.0
13875,Malaysia,2.5,112.5,Asia,5/12/20,6742,109,5223,0.0,208224.0
13876,Malaysia,2.5,112.5,Asia,5/13/20,6779,111,5281,0.0,208224.0
13877,Malaysia,2.5,112.5,Asia,5/14/20,6819,112,5351,126964.0,335188.0
13878,Malaysia,2.5,112.5,Asia,5/15/20,6855,112,5439,9830.0,345018.0
13879,Malaysia,2.5,112.5,Asia,5/16/20,6872,113,5512,9127.0,354145.0
13880,Malaysia,2.5,112.5,Asia,5/17/20,6894,113,5571,0.0,354145.0
13881,Malaysia,2.5,112.5,Asia,5/18/20,6941,113,5615,0.0,354145.0
13882,Malaysia,2.5,112.5,Asia,5/19/20,6978,114,5646,9061.0,363206.0
13883,Malaysia,2.5,112.5,Asia,5/20/20,7009,114,5706,10093.0,373299.0
13884,Malaysia,2.5,112.5,Asia,5/21/20,7059,114,5796,10318.0,383617.0
13885,Malaysia,2.5,112.5,Asia,5/22/20,7137,115,5859,8740.0,392357.0
13886,Malaysia,2.5,112.5,Asia,5/23/20,7185,115,5912,7213.0,399570.0
13887,Malaysia,2.5,112.5,Asia,5/24/20,7245,115,5945,5688.0,405258.0
13888,Malaysia,2.5,112.5,Asia,5/25/20,7417,115,5979,6574.0,411832.0
13889,Malaysia,2.5,112.5,Asia,5/26/20,7604,115,6041,0.0,411832.0
13890,Malaysia,2.5,112.5,Asia,5/27/20,7619,115,6083,0.0,411832.0
13891,Malaysia,2.5,112.5,Asia,5/28/20,7629,115,6169,7393.0,419225.0
13892,Malaysia,2.5,112.5,Asia,5/29/20,7732,115,6235,8474.0,427699.0
13893,Malaysia,2.5,112.5,Asia,5/30/20,7762,115,6330,6815.0,434514.0
13894,Malaysia,2.5,112.5,Asia,5/31/20,7819,115,6353,7555.0,442069.0
13895,Malaysia,2.5,112.5,Asia,6/1/20,7857,115,6404,6549.0,448618.0
13896,Malaysia,2.5,112.5,Asia,6/2/20,7877,115,6470,8218.0,456836.0
13897,Malaysia,2.5,112.5,Asia,6/3/20,7970,115,6531,6981.0,463817.0
13898,Malaysia,2.5,112.5,Asia,6/4/20,8247,115,6559,8127.0,471944.0
13899,Malaysia,2.5,112.5,Asia,6/5/20,8266,116,6610,8841.0,480785.0
13900,Malaysia,2.5,112.5,Asia,6/6/20,8303,117,6635,0.0,480785.0
13901,Malaysia,2.5,112.5,Asia,6/7/20,8322,117,6674,0.0,480785.0
13902,Malaysia,2.5,112.5,Asia,6/8/20,8329,117,6694,6081.0,486866.0
13903,Malaysia,2.5,112.5,Asia,6/9/20,8336,117,6975,5455.0,492321.0
13904,Malaysia,2.5,112.5,Asia,6/10/20,8338,118,7014,5833.0,498154.0
13905,Malaysia,2.5,112.5,Asia,6/11/20,8369,118,7065,9072.0,507226.0
13906,Malaysia,2.5,112.5,Asia,6/12/20,8402,119,7168,5375.0,512601.0
13907,Malaysia,2.5,112.5,Asia,6/13/20,8445,120,7311,5289.0,517890.0
13908,Malaysia,2.5,112.5,Asia,6/14/20,8453,121,7346,4866.0,522756.0
13909,Malaysia,2.5,112.5,Asia,6/15/20,8494,121,7400,3422.0,526178.0
13910,Malaysia,2.5,112.5,Asia,6/16/20,8505,121,7733,4702.0,530880.0
13911,Malaysia,2.5,112.5,Asia,6/17/20,8515,121,7873,5255.0,536135.0
13912,Maldives,3.2028,73.2207,Asia,1/22/20,0,0,0,0.0,0.0
13913,Maldives,3.2028,73.2207,Asia,1/23/20,0,0,0,0.0,0.0
13914,Maldives,3.2028,73.2207,Asia,1/24/20,0,0,0,0.0,0.0
13915,Maldives,3.2028,73.2207,Asia,1/25/20,0,0,0,0.0,0.0
13916,Maldives,3.2028,73.2207,Asia,1/26/20,0,0,0,0.0,0.0
13917,Maldives,3.2028,73.2207,Asia,1/27/20,0,0,0,0.0,0.0
13918,Maldives,3.2028,73.2207,Asia,1/28/20,0,0,0,0.0,0.0
13919,Maldives,3.2028,73.2207,Asia,1/29/20,0,0,0,0.0,0.0
13920,Maldives,3.2028,73.2207,Asia,1/30/20,0,0,0,0.0,0.0
13921,Maldives,3.2028,73.2207,Asia,1/31/20,0,0,0,0.0,0.0
13922,Maldives,3.2028,73.2207,Asia,2/1/20,0,0,0,0.0,0.0
13923,Maldives,3.2028,73.2207,Asia,2/2/20,0,0,0,0.0,0.0
13924,Maldives,3.2028,73.2207,Asia,2/3/20,0,0,0,0.0,0.0
13925,Maldives,3.2028,73.2207,Asia,2/4/20,0,0,0,0.0,0.0
13926,Maldives,3.2028,73.2207,Asia,2/5/20,0,0,0,0.0,0.0
13927,Maldives,3.2028,73.2207,Asia,2/6/20,0,0,0,0.0,0.0
13928,Maldives,3.2028,73.2207,Asia,2/7/20,0,0,0,0.0,0.0
13929,Maldives,3.2028,73.2207,Asia,2/8/20,0,0,0,0.0,0.0
13930,Maldives,3.2028,73.2207,Asia,2/9/20,0,0,0,0.0,0.0
13931,Maldives,3.2028,73.2207,Asia,2/10/20,0,0,0,0.0,0.0
13932,Maldives,3.2028,73.2207,Asia,2/11/20,0,0,0,0.0,0.0
13933,Maldives,3.2028,73.2207,Asia,2/12/20,0,0,0,0.0,0.0
13934,Maldives,3.2028,73.2207,Asia,2/13/20,0,0,0,0.0,0.0
13935,Maldives,3.2028,73.2207,Asia,2/14/20,0,0,0,0.0,0.0
13936,Maldives,3.2028,73.2207,Asia,2/15/20,0,0,0,0.0,0.0
13937,Maldives,3.2028,73.2207,Asia,2/16/20,0,0,0,0.0,0.0
13938,Maldives,3.2028,73.2207,Asia,2/17/20,0,0,0,0.0,0.0
13939,Maldives,3.2028,73.2207,Asia,2/18/20,0,0,0,0.0,0.0
13940,Maldives,3.2028,73.2207,Asia,2/19/20,0,0,0,0.0,0.0
13941,Maldives,3.2028,73.2207,Asia,2/20/20,0,0,0,0.0,0.0
13942,Maldives,3.2028,73.2207,Asia,2/21/20,0,0,0,0.0,0.0
13943,Maldives,3.2028,73.2207,Asia,2/22/20,0,0,0,0.0,0.0
13944,Maldives,3.2028,73.2207,Asia,2/23/20,0,0,0,0.0,0.0
13945,Maldives,3.2028,73.2207,Asia,2/24/20,0,0,0,0.0,0.0
13946,Maldives,3.2028,73.2207,Asia,2/25/20,0,0,0,0.0,0.0
13947,Maldives,3.2028,73.2207,Asia,2/26/20,0,0,0,0.0,0.0
13948,Maldives,3.2028,73.2207,Asia,2/27/20,0,0,0,0.0,0.0
13949,Maldives,3.2028,73.2207,Asia,2/28/20,0,0,0,0.0,0.0
13950,Maldives,3.2028,73.2207,Asia,2/29/20,0,0,0,0.0,0.0
13951,Maldives,3.2028,73.2207,Asia,3/1/20,0,0,0,0.0,0.0
13952,Maldives,3.2028,73.2207,Asia,3/2/20,0,0,0,0.0,0.0
13953,Maldives,3.2028,73.2207,Asia,3/3/20,0,0,0,0.0,0.0
13954,Maldives,3.2028,73.2207,Asia,3/4/20,0,0,0,0.0,0.0
13955,Maldives,3.2028,73.2207,Asia,3/5/20,0,0,0,0.0,0.0
13956,Maldives,3.2028,73.2207,Asia,3/6/20,0,0,0,0.0,0.0
13957,Maldives,3.2028,73.2207,Asia,3/7/20,0,0,0,0.0,0.0
13958,Maldives,3.2028,73.2207,Asia,3/8/20,4,0,0,0.0,0.0
13959,Maldives,3.2028,73.2207,Asia,3/9/20,4,0,0,0.0,0.0
13960,Maldives,3.2028,73.2207,Asia,3/10/20,6,0,0,0.0,0.0
13961,Maldives,3.2028,73.2207,Asia,3/11/20,8,0,0,0.0,0.0
13962,Maldives,3.2028,73.2207,Asia,3/12/20,8,0,0,0.0,0.0
13963,Maldives,3.2028,73.2207,Asia,3/13/20,9,0,0,0.0,0.0
13964,Maldives,3.2028,73.2207,Asia,3/14/20,10,0,0,0.0,0.0
13965,Maldives,3.2028,73.2207,Asia,3/15/20,13,0,0,0.0,0.0
13966,Maldives,3.2028,73.2207,Asia,3/16/20,13,0,0,33.0,33.0
13967,Maldives,3.2028,73.2207,Asia,3/17/20,13,0,0,209.0,242.0
13968,Maldives,3.2028,73.2207,Asia,3/18/20,13,0,0,56.0,298.0
13969,Maldives,3.2028,73.2207,Asia,3/19/20,13,0,0,44.0,342.0
13970,Maldives,3.2028,73.2207,Asia,3/20/20,13,0,0,30.0,372.0
13971,Maldives,3.2028,73.2207,Asia,3/21/20,13,0,0,50.0,422.0
13972,Maldives,3.2028,73.2207,Asia,3/22/20,13,0,0,30.0,452.0
13973,Maldives,3.2028,73.2207,Asia,3/23/20,13,0,0,0.0,452.0
13974,Maldives,3.2028,73.2207,Asia,3/24/20,13,0,5,0.0,452.0
13975,Maldives,3.2028,73.2207,Asia,3/25/20,13,0,8,23.0,475.0
13976,Maldives,3.2028,73.2207,Asia,3/26/20,13,0,8,24.0,499.0
13977,Maldives,3.2028,73.2207,Asia,3/27/20,16,0,9,57.0,556.0
13978,Maldives,3.2028,73.2207,Asia,3/28/20,16,0,9,36.0,592.0
13979,Maldives,3.2028,73.2207,Asia,3/29/20,17,0,13,0.0,592.0
13980,Maldives,3.2028,73.2207,Asia,3/30/20,17,0,13,0.0,592.0
13981,Maldives,3.2028,73.2207,Asia,3/31/20,18,0,13,67.0,659.0
13982,Maldives,3.2028,73.2207,Asia,4/1/20,19,0,13,92.0,751.0
13983,Maldives,3.2028,73.2207,Asia,4/2/20,19,0,13,92.0,843.0
13984,Maldives,3.2028,73.2207,Asia,4/3/20,19,0,13,103.0,946.0
13985,Maldives,3.2028,73.2207,Asia,4/4/20,19,0,13,22.0,968.0
13986,Maldives,3.2028,73.2207,Asia,4/5/20,19,0,13,285.0,1253.0
13987,Maldives,3.2028,73.2207,Asia,4/6/20,19,0,13,0.0,1253.0
13988,Maldives,3.2028,73.2207,Asia,4/7/20,19,0,13,0.0,1253.0
13989,Maldives,3.2028,73.2207,Asia,4/8/20,19,0,13,0.0,1253.0
13990,Maldives,3.2028,73.2207,Asia,4/9/20,19,0,13,0.0,1253.0
13991,Maldives,3.2028,73.2207,Asia,4/10/20,19,0,13,0.0,1253.0
13992,Maldives,3.2028,73.2207,Asia,4/11/20,19,0,13,0.0,1253.0
13993,Maldives,3.2028,73.2207,Asia,4/12/20,20,0,14,60.0,1313.0
13994,Maldives,3.2028,73.2207,Asia,4/13/20,20,0,14,24.0,1337.0
13995,Maldives,3.2028,73.2207,Asia,4/14/20,20,0,16,374.0,1711.0
13996,Maldives,3.2028,73.2207,Asia,4/15/20,22,0,16,88.0,1799.0
13997,Maldives,3.2028,73.2207,Asia,4/16/20,25,0,16,0.0,1799.0
13998,Maldives,3.2028,73.2207,Asia,4/17/20,28,0,16,0.0,1799.0
13999,Maldives,3.2028,73.2207,Asia,4/18/20,35,0,16,0.0,1799.0
14000,Maldives,3.2028,73.2207,Asia,4/19/20,52,0,16,0.0,1799.0
14001,Maldives,3.2028,73.2207,Asia,4/20/20,69,0,16,0.0,1799.0
14002,Maldives,3.2028,73.2207,Asia,4/21/20,83,0,16,0.0,1799.0
14003,Maldives,3.2028,73.2207,Asia,4/22/20,86,0,16,0.0,1799.0
14004,Maldives,3.2028,73.2207,Asia,4/23/20,108,0,16,549.0,2348.0
14005,Maldives,3.2028,73.2207,Asia,4/24/20,129,0,16,263.0,2611.0
14006,Maldives,3.2028,73.2207,Asia,4/25/20,177,0,17,428.0,3039.0
14007,Maldives,3.2028,73.2207,Asia,4/26/20,214,0,17,326.0,3365.0
14008,Maldives,3.2028,73.2207,Asia,4/27/20,226,0,17,420.0,3785.0
14009,Maldives,3.2028,73.2207,Asia,4/28/20,250,0,17,0.0,3785.0
14010,Maldives,3.2028,73.2207,Asia,4/29/20,278,1,17,0.0,3785.0
14011,Maldives,3.2028,73.2207,Asia,4/30/20,468,1,17,443.0,4228.0
14012,Maldives,3.2028,73.2207,Asia,5/1/20,491,1,17,465.0,4693.0
14013,Maldives,3.2028,73.2207,Asia,5/2/20,519,1,18,382.0,5075.0
14014,Maldives,3.2028,73.2207,Asia,5/3/20,527,1,18,288.0,5363.0
14015,Maldives,3.2028,73.2207,Asia,5/4/20,541,1,18,497.0,5860.0
14016,Maldives,3.2028,73.2207,Asia,5/5/20,573,2,20,482.0,6342.0
14017,Maldives,3.2028,73.2207,Asia,5/6/20,617,2,20,407.0,6749.0
14018,Maldives,3.2028,73.2207,Asia,5/7/20,648,3,20,474.0,7223.0
14019,Maldives,3.2028,73.2207,Asia,5/8/20,744,3,20,588.0,7811.0
14020,Maldives,3.2028,73.2207,Asia,5/9/20,790,3,29,479.0,8290.0
14021,Maldives,3.2028,73.2207,Asia,5/10/20,835,3,29,430.0,8720.0
14022,Maldives,3.2028,73.2207,Asia,5/11/20,897,3,29,155.0,8875.0
14023,Maldives,3.2028,73.2207,Asia,5/12/20,904,3,29,0.0,8875.0
14024,Maldives,3.2028,73.2207,Asia,5/13/20,955,4,40,0.0,8875.0
14025,Maldives,3.2028,73.2207,Asia,5/14/20,982,4,45,398.0,9273.0
14026,Maldives,3.2028,73.2207,Asia,5/15/20,1031,4,49,787.0,10060.0
14027,Maldives,3.2028,73.2207,Asia,5/16/20,1078,4,58,378.0,10438.0
14028,Maldives,3.2028,73.2207,Asia,5/17/20,1094,4,58,426.0,10864.0
14029,Maldives,3.2028,73.2207,Asia,5/18/20,1106,4,58,547.0,11411.0
14030,Maldives,3.2028,73.2207,Asia,5/19/20,1143,4,91,524.0,11935.0
14031,Maldives,3.2028,73.2207,Asia,5/20/20,1186,4,91,495.0,12430.0
14032,Maldives,3.2028,73.2207,Asia,5/21/20,1216,4,91,328.0,12758.0
14033,Maldives,3.2028,73.2207,Asia,5/22/20,1274,4,109,598.0,13356.0
14034,Maldives,3.2028,73.2207,Asia,5/23/20,1313,4,128,711.0,14067.0
14035,Maldives,3.2028,73.2207,Asia,5/24/20,1371,4,144,676.0,14743.0
14036,Maldives,3.2028,73.2207,Asia,5/25/20,1395,4,155,861.0,15604.0
14037,Maldives,3.2028,73.2207,Asia,5/26/20,1438,5,197,822.0,16426.0
14038,Maldives,3.2028,73.2207,Asia,5/27/20,1457,5,197,797.0,17223.0
14039,Maldives,3.2028,73.2207,Asia,5/28/20,1513,5,197,680.0,17903.0
14040,Maldives,3.2028,73.2207,Asia,5/29/20,1591,5,197,808.0,18711.0
14041,Maldives,3.2028,73.2207,Asia,5/30/20,1672,5,406,698.0,19409.0
14042,Maldives,3.2028,73.2207,Asia,5/31/20,1773,5,453,959.0,20368.0
14043,Maldives,3.2028,73.2207,Asia,6/1/20,1829,6,488,807.0,21175.0
14044,Maldives,3.2028,73.2207,Asia,6/2/20,1841,7,608,652.0,21827.0
14045,Maldives,3.2028,73.2207,Asia,6/3/20,1850,7,644,801.0,22628.0
14046,Maldives,3.2028,73.2207,Asia,6/4/20,1872,7,648,933.0,23561.0
14047,Maldives,3.2028,73.2207,Asia,6/5/20,1883,7,717,730.0,24291.0
14048,Maldives,3.2028,73.2207,Asia,6/6/20,1901,8,763,875.0,25166.0
14049,Maldives,3.2028,73.2207,Asia,6/7/20,1903,8,827,0.0,25166.0
14050,Maldives,3.2028,73.2207,Asia,6/8/20,1916,8,925,0.0,25166.0
14051,Maldives,3.2028,73.2207,Asia,6/9/20,1942,8,1010,772.0,25938.0
14052,Maldives,3.2028,73.2207,Asia,6/10/20,1962,8,1121,657.0,26595.0
14053,Maldives,3.2028,73.2207,Asia,6/11/20,1976,8,1153,564.0,27159.0
14054,Maldives,3.2028,73.2207,Asia,6/12/20,2003,8,1193,764.0,27923.0
14055,Maldives,3.2028,73.2207,Asia,6/13/20,2013,8,1217,629.0,28552.0
14056,Maldives,3.2028,73.2207,Asia,6/14/20,2035,8,1311,0.0,28552.0
14057,Maldives,3.2028,73.2207,Asia,6/15/20,2065,8,1540,0.0,28552.0
14058,Maldives,3.2028,73.2207,Asia,6/16/20,2094,8,1670,0.0,28552.0
14059,Maldives,3.2028,73.2207,Asia,6/17/20,2120,8,1677,0.0,28552.0
14060,Malta,35.9375,14.3754,Europe,1/22/20,0,0,0,0.0,0.0
14061,Malta,35.9375,14.3754,Europe,1/23/20,0,0,0,0.0,0.0
14062,Malta,35.9375,14.3754,Europe,1/24/20,0,0,0,0.0,0.0
14063,Malta,35.9375,14.3754,Europe,1/25/20,0,0,0,0.0,0.0
14064,Malta,35.9375,14.3754,Europe,1/26/20,0,0,0,0.0,0.0
14065,Malta,35.9375,14.3754,Europe,1/27/20,0,0,0,0.0,0.0
14066,Malta,35.9375,14.3754,Europe,1/28/20,0,0,0,0.0,0.0
14067,Malta,35.9375,14.3754,Europe,1/29/20,0,0,0,0.0,0.0
14068,Malta,35.9375,14.3754,Europe,1/30/20,0,0,0,0.0,0.0
14069,Malta,35.9375,14.3754,Europe,1/31/20,0,0,0,0.0,0.0
14070,Malta,35.9375,14.3754,Europe,2/1/20,0,0,0,0.0,0.0
14071,Malta,35.9375,14.3754,Europe,2/2/20,0,0,0,0.0,0.0
14072,Malta,35.9375,14.3754,Europe,2/3/20,0,0,0,0.0,0.0
14073,Malta,35.9375,14.3754,Europe,2/4/20,0,0,0,0.0,0.0
14074,Malta,35.9375,14.3754,Europe,2/5/20,0,0,0,0.0,0.0
14075,Malta,35.9375,14.3754,Europe,2/6/20,0,0,0,0.0,0.0
14076,Malta,35.9375,14.3754,Europe,2/7/20,0,0,0,0.0,0.0
14077,Malta,35.9375,14.3754,Europe,2/8/20,0,0,0,0.0,0.0
14078,Malta,35.9375,14.3754,Europe,2/9/20,0,0,0,0.0,0.0
14079,Malta,35.9375,14.3754,Europe,2/10/20,0,0,0,0.0,0.0
14080,Malta,35.9375,14.3754,Europe,2/11/20,0,0,0,0.0,0.0
14081,Malta,35.9375,14.3754,Europe,2/12/20,0,0,0,0.0,0.0
14082,Malta,35.9375,14.3754,Europe,2/13/20,0,0,0,0.0,0.0
14083,Malta,35.9375,14.3754,Europe,2/14/20,0,0,0,0.0,0.0
14084,Malta,35.9375,14.3754,Europe,2/15/20,0,0,0,0.0,0.0
14085,Malta,35.9375,14.3754,Europe,2/16/20,0,0,0,0.0,0.0
14086,Malta,35.9375,14.3754,Europe,2/17/20,0,0,0,0.0,0.0
14087,Malta,35.9375,14.3754,Europe,2/18/20,0,0,0,0.0,0.0
14088,Malta,35.9375,14.3754,Europe,2/19/20,0,0,0,0.0,0.0
14089,Malta,35.9375,14.3754,Europe,2/20/20,0,0,0,0.0,0.0
14090,Malta,35.9375,14.3754,Europe,2/21/20,0,0,0,0.0,0.0
14091,Malta,35.9375,14.3754,Europe,2/22/20,0,0,0,0.0,0.0
14092,Malta,35.9375,14.3754,Europe,2/23/20,0,0,0,0.0,0.0
14093,Malta,35.9375,14.3754,Europe,2/24/20,0,0,0,0.0,0.0
14094,Malta,35.9375,14.3754,Europe,2/25/20,0,0,0,0.0,0.0
14095,Malta,35.9375,14.3754,Europe,2/26/20,0,0,0,0.0,0.0
14096,Malta,35.9375,14.3754,Europe,2/27/20,0,0,0,0.0,0.0
14097,Malta,35.9375,14.3754,Europe,2/28/20,0,0,0,0.0,0.0
14098,Malta,35.9375,14.3754,Europe,2/29/20,0,0,0,0.0,0.0
14099,Malta,35.9375,14.3754,Europe,3/1/20,0,0,0,0.0,0.0
14100,Malta,35.9375,14.3754,Europe,3/2/20,0,0,0,0.0,0.0
14101,Malta,35.9375,14.3754,Europe,3/3/20,0,0,0,0.0,0.0
14102,Malta,35.9375,14.3754,Europe,3/4/20,0,0,0,0.0,0.0
14103,Malta,35.9375,14.3754,Europe,3/5/20,0,0,0,0.0,0.0
14104,Malta,35.9375,14.3754,Europe,3/6/20,0,0,0,0.0,0.0
14105,Malta,35.9375,14.3754,Europe,3/7/20,3,0,0,0.0,3.0
14106,Malta,35.9375,14.3754,Europe,3/8/20,3,0,0,0.0,3.0
14107,Malta,35.9375,14.3754,Europe,3/9/20,3,0,0,0.0,3.0
14108,Malta,35.9375,14.3754,Europe,3/10/20,5,0,0,0.0,5.0
14109,Malta,35.9375,14.3754,Europe,3/11/20,6,0,0,0.0,6.0
14110,Malta,35.9375,14.3754,Europe,3/12/20,6,0,0,0.0,6.0
14111,Malta,35.9375,14.3754,Europe,3/13/20,12,0,1,0.0,12.0
14112,Malta,35.9375,14.3754,Europe,3/14/20,18,0,1,0.0,18.0
14113,Malta,35.9375,14.3754,Europe,3/15/20,21,0,1,0.0,21.0
14114,Malta,35.9375,14.3754,Europe,3/16/20,30,0,2,0.0,30.0
14115,Malta,35.9375,14.3754,Europe,3/17/20,38,0,2,0.0,38.0
